Date,AAPL,NVDA,AMD
2015-01-16,23.519882202148438,0.47898605465888977,2.390000104904175
2015-01-20,24.12567901611328,0.48042580485343933,2.240000009536743
2015-01-21,24.30986213684082,0.48714494705200195,2.450000047683716
2015-01-22,24.94230079650879,0.4955442249774933,2.4700000286102295
2015-01-23,25.071001052856445,0.49698397517204285,2.450000047683716
2015-01-26,25.09763526916504,0.49482423067092896,2.609999895095825
2015-01-27,24.218889236450195,0.471066951751709,2.700000047683716
2015-01-28,25.588050842285156,0.46338772773742676,2.630000114440918
2015-01-29,26.384689331054688,0.4746665358543396,2.609999895095825
2015-01-30,25.99857521057129,0.4607481360435486,2.569999933242798
2015-02-02,26.324771881103516,0.47082698345184326,2.6700000762939453
2015-02-03,26.329219818115234,0.4825855493545532,2.759999990463257
2015-02-04,26.531156539916992,0.48378536105155945,2.8499999046325684
2015-02-05,26.720518112182617,0.49170446395874023,3.309999942779541
2015-02-06,26.49551010131836,0.4895448386669159,3.0299999713897705
2015-02-09,26.671510696411133,0.4890649914741516,3.0399999618530273
2015-02-10,27.183908462524414,0.5027430057525635,3.0399999618530273
2015-02-11,27.821063995361328,0.4993835389614105,3.069999933242798
2015-02-12,28.173057556152344,0.5351396799087524,3.119999885559082
2015-02-13,28.311185836791992,0.5353795886039734,3.1500000953674316
2015-02-17,28.4782657623291,0.5370594263076782,3.109999895095825
2015-02-18,28.676544189453125,0.5308202505111694,3.0799999237060547
2015-02-19,28.616395950317383,0.532260000705719,3.059999942779541
2015-02-20,28.85032081604004,0.5360994338989258,3.059999942779541
2015-02-23,29.630054473876953,0.5317800641059875,3.059999942779541
2015-02-24,29.445148468017578,0.5374411344528198,3.109999895095825
2015-02-25,28.692140579223633,0.5333458781242371,3.0999999046325684
2015-02-26,29.055282592773438,0.5347913503646851,3.0799999237060547
2015-02-27,28.61862564086914,0.5314187407493591,3.109999895095825
2015-03-02,28.75897216796875,0.5444270968437195,3.2100000381469727
2015-03-03,28.819124221801758,0.5343093872070312,3.140000104904175
2015-03-04,28.636444091796875,0.5403317809104919,3.049999952316284
2015-03-05,28.16192054748535,0.5506905317306519,2.9800000190734863
2015-03-06,28.204246520996094,0.5432227253913879,2.9200000762939453
2015-03-09,28.324552536010742,0.5446678996086121,2.930000066757202
2015-03-10,27.738630294799805,0.554063081741333,2.9200000762939453
2015-03-11,27.23291778564453,0.551172137260437,2.8399999141693115
2015-03-12,27.725265502929688,0.5461133122444153,2.759999990463257
2015-03-13,27.53367042541504,0.5468364357948303,2.75
2015-03-16,27.836654663085938,0.5533403754234314,2.759999990463257
2015-03-17,28.30227279663086,0.5600854754447937,2.7699999809265137
2015-03-18,28.620847702026367,0.5509315729141235,2.75
